,assetmanager,staticfund,CAC 40 net return close,FR0000051732,FR0000120073,FR0000120172,FR0000120271,FR0000120404,FR0000120503,FR0000120578,FR0000120644,FR0000120693,FR0000121014,FR0000121147,FR0000121261,FR0000121329,FR0000121501,FR0000121972,FR0000125007,FR0000125338,FR0000125486,FR0000125585,FR0000127771,FR0000130577,FR0000133308,FR0004035913,FR0010208488,FR0010220475,FR0010242511,FR0010533075,FR0010613471,FR0012942647,FR0013176526,FR0013181864
2007-02-15,42.19,47.3467141750517,51.254709829863714,44.66,54.89268834,42.368484499999994,53.3,48.9053565,54.95,66.85,59.3058885,73.92716655,79.0376079,41.059181099999996,77.29936,40.42,32.73854401,47.02361125,67.18320525,53.6,53.5679265,60.723521999999996,30.25161492,34.62,21.4,82.6,35.23,48.35,53.223633400000004,14.897718,18.1,1.889,12.4999875,192.1526129
2007-02-16,42.12,47.32302743055866,51.1894284247697,44.84,54.17818249,41.98411062,53.35,49.5209484,54.2,66.55,58.3622785,73.37236605,78.63205575,40.906260499999995,79.8115892,40.7,32.99331868,47.1472925,66.7743825,53.55,53.22136875,60.452636399999996,30.193550399999996,34.61,21.55,81.5,35.23,48.525,53.87270210000001,14.897718,18.1,1.889,12.633320699999999,191.3061257
2007-02-19,42.23,47.50325161412178,51.425118931651575,44.9,54.48262411,43.36436228,53.59,48.86431704,54.41,66.51,59.37665925,73.74685639,79.17279195,41.67850953,79.94686308,40.51,33.70031836,47.750857,66.81980725,54.7,53.22136875,60.68740392,29.87419554,34.36,21.49,82.95,35.47,48.425,53.6872539,14.897718,18.1,1.889,12.68332065,193.0716563
2007-02-20,42.13,47.31506963584405,51.18813511391407,44.72,53.95451110000001,43.47792729,52.78,48.16664622,54.3,66.67,59.21624555,73.01636907,78.37069992,41.288562,80.27538536,40.63,33.54745356,47.8992745,67.046931,54.29,53.56297568,60.70546296,29.99032458,34.26,21.45,82.92,35.48,48.0,52.9454611,14.897718,18.1,1.889,12.62332071,191.257755
2007-02-21,42.08,47.1435423988394,51.018896150519396,44.16,55.0946139,43.67885,52.45,48.05036775,54.04,66.76,58.86710985,72.16567497,78.36168765,41.288562,79.3284682,40.23,33.598408500000005,46.52888625,67.32856445,54.71,53.24117205,60.83187624,29.7096794,34.18,21.15,82.78,35.02,46.915,52.852737,14.897718,18.1,1.889,12.6999873,192.4912079
2007-02-22,42.12,47.27246796671528,51.138127094162805,44.03,55.43944064,44.21173197,52.49,48.75487848,53.48,66.56,59.2964524,72.05471487,79.08266925,42.01493485,78.99028349999998,40.14,33.49012927,48.01306125,67.22863000000001,55.77,53.9639925,60.83187624,29.53548584,34.18,21.07,82.54,34.99,46.94,53.33490232,14.897718,18.1,1.889,12.56332077,195.5385621
2007-02-23,42.14,47.33748784917015,51.214432434645325,43.47,55.51710432,43.73126462,52.87,48.20768568,54.63,66.62,58.93316255,72.9840057,79.4882214,41.55617305,78.41053829999998,40.07,33.69394899,47.46886375,66.85614705,56.36,53.59763145,61.27432272,29.52580842,34.28,21.45,82.6,34.87,46.91,52.76001289999999,14.897718,18.1,1.889,12.61332072,197.09851719999997
2007-02-26,42.36,47.58343380081947,51.62798397729278,43.64,56.34033932,43.29447612,53.66,48.52232154,55.69,66.7,59.1171665,73.66825965,79.307976,41.17387155,77.8307931,40.16,33.86592189,47.968536,67.55568819999999,55.19,54.73137038,60.9944076,29.68064714,34.28,21.32,82.69,35.1,48.275,53.1309093,14.897718,18.1,1.889,12.68665398,198.7793991
2007-02-27,41.61,46.18005507586961,50.06769680931467,41.51,55.20334306,42.35101296,52.4,46.24463151,52.78,65.65,56.90440105,71.54614774,76.26182874,39.86640042,75.29923906,39.5,32.77676021,46.068791999999995,64.86654300000001,53.0,52.67677800000001,59.63095008,29.05161484,33.45,20.88,79.71,33.94,45.405,51.89767877,14.897718,18.1,1.889,12.44998755,192.12842759999998
2007-02-28,41.27,45.59254274963444,49.430094557486086,40.92,53.82714266,44.09816696,51.02,45.64271943,52.7,64.26,56.48921265,72.11944159,75.45973671,39.18590375,75.96594604,38.94,32.47739999,45.415755,63.958048,52.85,51.82028527,58.7821752,28.887098699999996,33.88,20.53,79.42,33.31,45.675,51.37842381,14.897718,18.1,1.889,12.40332093,188.6457371
2007-03-01,40.96,45.035505613929764,48.9111073869887,40.19,52.41055716,45.01542281,50.25,45.8957961,51.97,63.62,55.918328599999995,71.76806794,75.02714775,38.23015,74.13974866,38.4,31.60479677,44.51040825,64.23059649999999,51.02,50.83012028,59.098208400000004,28.63548578,34.34,20.16,77.79,32.75,44.455,50.67372065,14.897718,18.1,1.889,12.1999878,186.227202
2007-03-02,40.84,44.94364459199223,48.609150095313275,40.19,53.25553798,45.426004,49.9,45.56064051,51.97,64.09,55.79094125,71.37046092,74.63060787,38.36013251,73.98514994,38.27,31.12072491,44.51040825,63.412951,52.21,50.34493943,58.62867336,28.37419544,34.18,19.87,78.25,32.79,43.93,50.88698608,14.897718,18.1,1.889,12.333321,185.3444367
2007-03-05,40.7,44.604065514163956,48.253674368707024,40.06,52.70257259,45.426004,49.29,44.92452888,51.44,63.87,55.012463000000004,71.24563081,74.22505572,39.27001008,72.6130863,38.0,31.27358971,43.684217499999995,62.00478375,52.61,50.21126715,58.3758468,28.49032448,34.11,19.71,78.03,32.34,44.53,50.09883123,14.897718,18.1,1.889,12.21998778,181.39013180000003
2007-03-06,40.97,45.01306331217455,48.720559587591644,40.82,53.69356113,47.085800299999995,49.42,46.1693925,51.41,64.41,56.00797155,72.32749178,74.54949744,40.218117799999995,73.27013086,37.8,31.48377881,44.0008415,62.95870350000001,52.21,51.97376085,59.02597224,28.27742124,34.39,19.76,79.49,32.69,44.375,50.61808619,14.897718,18.1,1.889,12.15998784,183.6756475
2007-03-07,41.05,45.23472802632973,48.88123806484662,41.18,54.45155864,46.1248656,49.9,46.75078485,51.86,64.6,56.3806975,72.41071186,74.80184100000002,40.10342735,73.97548752,38.15,31.68122917,44.5153555,62.68615500000001,52.26,52.082679,60.904112399999995,28.27742124,35.0,19.58,78.17,33.09,44.655,51.2764273,14.897718,18.1,1.889,12.34332099,183.3370525
2007-03-08,41.34,45.6712691711332,49.50128824077729,41.46,54.65037766,45.58324786,50.35,47.16117945,52.6,65.25,56.56470145,69.07266218,75.17134407,40.86803035,74.6905066,38.37,31.87231016,46.08363375,64.0670674,53.88,52.6173681,60.497783999999996,28.838711600000003,35.55,19.75,79.86,33.78,45.95,52.08312697,14.897718,18.1,1.889,12.36998763,182.3575458
2007-03-09,41.4,45.772412563088686,49.622921047438304,41.18,54.65659075,46.81499143,50.53,47.55789423,53.1,65.5,56.7864498,69.61359267,75.66701892,41.059181099999996,74.38130916,38.93,32.54746302,45.95500525,63.53105535,53.86,52.70153213,61.10276184,28.76129224,35.52,19.83,78.96,33.71,45.65,52.35202686,14.897718,18.1,1.889,12.41332092,181.02735149999998
2007-03-12,41.21,45.48522014873296,49.24866152030971,41.1,54.25584617,46.60533295,50.03,47.72889198,53.07,64.85,56.27218235,68.73053521,75.03616002,40.49337488,74.12042382,38.92,32.40096759,45.925,63.81268879999999,53.94,52.20644963,60.633226799999996,28.47096964,35.48,19.64,78.98,33.87,45.555,52.02749251,14.897718,18.1,1.889,12.33665433,179.80599130000004
2007-03-13,40.94,45.00172428195059,48.682930400315755,40.38,53.619004000000004,45.9501502,49.69,46.77130458,53.0,64.2,55.61165535,68.70279518,74.12592075,40.40926855,72.52612452,38.95,31.923265100000002,45.2,63.1040627,53.24,51.9836625,59.82057,28.23871156,35.25,19.53,76.76,33.36,44.095,52.56529229,14.897718,18.1,1.889,12.45665421,175.9605205
2007-03-14,40.34,44.00867395241961,47.45791867510351,39.55,53.13748919,46.55291833,48.59,45.90263601,51.19,62.84,54.87563955,68.43464161,72.20630724,38.89535461,71.11541120000003,38.1,30.91690518,44.405,61.13262855,51.7,51.31530113,59.4142416,27.725808299999997,34.5,18.94,72.62,32.34,42.675,51.29497212,14.897718,18.1,1.889,12.07665459,170.8332261
2007-03-15,40.77,45.01629760471068,48.296846316792774,49.5,54.24341998,47.99432038,49.32,46.08047367,52.14,63.54,55.767351,68.36529155,72.80111706,39.70583379,72.46815,39.26,31.24811224,45.255,62.9223637,54.7,53.16195885,66.47532624,27.97742122,35.26,19.24,74.2,32.96,44.105,52.44475096,14.897718,18.1,1.889,12.98998701,172.6834055
2007-03-16,40.75,45.04825552599553,48.22799291028796,50.75,53.56929925,48.78053968,49.1,46.34723016,53.1,63.25,55.597501199999996,68.46238163,72.82815387,39.14767360000001,72.4198379,39.15,31.20989604,45.38,62.96778845,55.11,53.11740143,68.172876,28.05484058,35.59,19.39,75.27,32.87,44.525,53.03818520000001,14.897718,18.1,1.889,13.03665363,175.50099880000005
2007-03-19,41.15,45.6607799010643,48.916034285486354,49.46,54.56650089,48.71938929,49.79,46.81918395,53.74,63.74,56.20141160000001,69.33619242,73.92765081,39.2241339,73.46337926,40.28,31.36913021,45.85,64.5939945,56.5,54.40461593,70.53861024,28.31613092,36.17,19.56,74.86,33.3,44.88,53.64089185,14.897718,18.1,1.889,13.34998665,180.1808642
2007-03-20,41.37,46.06126953117654,49.313203890629076,50.0,54.79017228,48.5708812,49.85,48.084567299999996,54.68,64.44,56.53167510000001,69.37780246,74.28814161,39.9887369,73.98514994,40.5,31.8468327,45.95,65.25719585,56.13,57.32560268,69.97878,28.68387288,36.33,19.69,72.96,34.0,45.77,54.53104321,14.897718,18.1,1.889,13.75665291,183.022643
2007-03-21,41.31,46.107622227987044,49.30341167986497,49.41,54.58514017,47.47890995,49.88,47.810970899999994,54.3,64.54,56.18725745,69.50263257,74.4413502,40.53925106,75.00936646,40.72,32.19077849,46.85,65.22085605,55.42,56.68199543,69.22932984,28.66451804,36.4,19.72,74.65,34.03,46.25,54.43831911,14.897718,18.1,1.889,13.88331945,184.5705054
2007-03-22,41.79,46.78760215951317,50.16537257203081,49.73,55.76252154,48.21271463,51.0,48.52916145,55.89,65.34,57.4941573,69.36855578,75.48677352,40.83744623,76.42007978,41.8,32.29905772,47.325,66.91065675,55.31,57.16717627,69.1661232,29.032259999999997,36.2,20.17,75.06,34.4,46.9,55.76427374,14.897718,18.1,1.889,14.42998557,187.49693290000002
2007-03-23,41.91,47.096199818037746,50.49134849388232,49.19,55.38973588,48.40490157,51.7,48.61124037,56.34,65.34,57.352615799999995,69.90948627,75.05418456,41.52558893,79.26083126,42.43,33.24809334,48.03,66.8834019,55.23,57.16717627,69.17515272,29.53548584,36.57,20.07,74.78,34.77,47.96,56.90478017,14.897718,18.1,1.889,14.9666517,187.55739630000002
2007-03-26,41.59,46.78833381164395,49.96755759734971,50.34,55.30275256,47.36534494,51.35,48.10508703,55.56,64.45,56.673216599999996,69.42403583,74.37826431,40.7533399,79.34779304,42.88,32.81497641,47.75,65.94765205,55.89,57.27609443,68.34443688,29.1774213,36.42,19.87,76.64,34.34,47.005,56.16298737,14.897718,18.1,1.889,14.84331849,186.26348000000002
2007-03-27,41.63,46.84383655134981,50.06400163544143,50.76,55.482932299999995,47.33040186,51.45,48.20084577,56.57,64.5,56.48921265,69.42865917,74.85591462,40.74569387,78.9419714,42.73,32.89777818,47.555,66.47457915,55.68,56.98399575,68.51599776,29.24516324,36.39,19.71,77.51,34.37,47.355,55.76427374,14.897718,18.1,1.889,14.68998531,186.5657969
2007-03-28,41.46,46.64880152247078,49.7560704793376,49.94,55.26858055,47.25177993,51.91,47.92040946,55.86,64.3,56.3901336,68.58258841,74.01777351,40.56983518,78.77771026,42.55,32.56020175,46.85,65.18451625,55.46,56.70179872,68.33540736,29.01290516,36.01,19.53,77.2,34.1,47.055,56.2835287,14.897718,18.1,1.889,14.5666521,190.1452288
2007-03-29,41.79,47.254129192006005,50.46246455143979,50.19,56.54226488,47.80213344,52.7,48.836957399999996,57.68,65.0,57.6640071,69.90486293,74.85591462,40.39397649,80.26572294,43.15,33.19713839999999,47.5,66.2292855,56.01,57.04340565,68.44376159999999,29.28387292,36.12,19.7,77.3,34.74,48.125,57.31276621,14.897718,18.1,1.889,14.47998552,190.58056509999997
2007-03-30,41.79,47.32202308569676,50.48605207799734,50.13,56.69448569,47.82834075,52.45,48.93271614,57.85,65.1,57.7017515,70.19150986,74.84690235,39.9887369,79.87922614,43.46,33.60477786,47.515,66.47457915,56.99,57.43947165,68.24511216,29.43871164,36.16,19.77,77.93,34.74,48.575,58.19364516,14.897718,18.1,1.889,14.63665203,189.85500459999997
2007-04-02,41.82,47.38995004801616,50.58816204936137,50.0,56.7938952,48.38743003,52.39,49.86294390000001,58.98,64.74,57.9848345,70.00657636,74.90998824,40.57748121,80.25606052,43.66,33.96146239,48.055,66.02941659999999,56.59,57.42957,69.29253648,29.59355036,36.38,20.14,79.1,34.74,49.155,58.13801070000001,14.897718,18.1,1.889,14.75665191,189.85500459999997
2007-04-03,42.11,47.8898169472145,51.182715525566636,50.65,57.09212373,48.71065352,52.75,49.77402507,60.02,64.9,58.48022975,69.80777285,75.95541156,40.54689709,82.35280566,44.36,34.10795782,48.71,67.42849890000001,58.5,58.33062015,69.68983536,29.8064536,36.29,20.42,79.64,35.74,49.82,58.6016312,14.897718,18.1,1.889,15.06998493,190.5926578
2007-04-04,42.24,47.979272532713175,51.42561162150134,50.15,57.40277845,50.37918559,52.7,49.95186273,59.5,65.46,58.38586875,70.46428677,75.99146064,40.2945781,83.59925784,44.33,33.93598492,48.985,67.3013096,57.9,57.80088187,71.21582424,30.000002000000002,35.82,20.47,79.61,35.69,49.875,59.61232389,14.897718,18.1,1.889,14.91665175,189.00851730000002
2007-04-05,42.25,48.026736620975946,51.446797285041285,52.97,57.54567961,49.94239709,52.69,49.65090669,59.29,65.52,58.315098,70.31633997,76.604295,40.33280825,82.82626424,44.38,33.68121026,49.21,67.41941395,58.12,58.42468583,71.16164712,29.94193748,34.6,20.44,80.24,35.5,50.375,58.66653807,14.897718,18.1,1.889,14.92998507,189.7824486
2007-04-10,42.32,48.02340428559437,51.66986261452289,53.81,58.25707891,49.68032399,52.52,50.03394165,59.76,65.26,57.371488,70.05743307,76.73046678,40.21047177,83.66689478,44.49,33.85318316,49.5,67.39215909999999,58.11,57.8850459,71.0623224,30.27096976,34.92,20.69,80.03,35.4,50.395,58.59235879,14.897718,18.1,1.889,14.7666519,192.0195935
2007-04-11,42.26,47.977089460652024,51.54127056373393,53.09,57.51772069,49.02514124,52.87,49.51410849,59.9,65.39,57.62154465,70.2331199,76.64935635,41.45677466,84.24663998,44.49,33.95509302,49.3,66.7198728,57.55,57.65730795,70.3399608,30.07742136,34.73,20.66,77.2,34.93,50.23,58.88907591,14.897718,18.1,1.889,14.63665203,191.18519890000002
2007-04-12,42.22,47.92362664260642,51.514542139384126,53.31,56.8001083,49.33089319,52.94,49.37731029,59.64,65.61,57.3620519,70.14065315,76.78454040000003,43.42945039999999,83.63790752,44.07,34.14617402,48.655,66.4109845,58.31,57.14242215,69.75304200000001,29.86451812,34.89,20.55,76.5,34.68,49.77,58.31418649,14.897718,18.1,1.889,14.53665213,187.194616
2007-04-13,42.36,48.34613751552361,51.87654600649978,53.53,57.10144337,49.20859241,53.68,49.47306903,59.81,67.44,57.5413378,70.27935327,77.28922752,44.16346928,83.30938524,43.75,35.64297516,48.85,66.4291544,58.24,56.68199543,69.75304200000001,30.03871168,34.91,20.79,77.1,34.76,50.095,58.37909336,14.897718,18.1,1.889,14.38998561,191.1489209
2007-04-16,42.73,48.75994185927647,52.52738929804084,54.0,57.86565397,49.9686044,53.75,50.12970039,59.35,68.28,57.63098075,70.94973721,77.82996372,42.93245845,84.96165906,44.24,36.34997484,49.25,67.25588485,59.26,56.84537265,69.86139624,30.60967946,35.0,20.97,77.9,35.24,51.035,58.58308638,14.897718,18.1,1.889,14.48331885,193.3256025
2007-04-17,42.74,48.80589393887523,52.49302418101965,53.96,57.90293254,50.64999446,54.3,49.82874435,59.53,68.1,57.3054353,70.66771362,77.51453427,45.18039127,84.546175,44.17,37.49646082,49.1,67.12869555,58.88,57.35530762,70.2496656,30.774195600000002,35.12,20.89,77.02,34.99,50.5,57.61875574,14.897718,18.1,1.889,14.433318900000002,191.8261107
2007-04-18,42.68,48.51443103555607,52.29422382663901,53.75,56.92126364,50.13458403,53.84,49.63038696,59.34,68.0,56.7487054,70.50589681,76.604295,45.26449760000001,84.26596482,44.04,37.36270412,48.975,66.42006945,58.74,56.993897399999994,69.93363240000001,30.70645366,35.06,20.68,77.0,34.73,49.84,57.38694549,14.897718,18.1,1.889,14.18665248,190.2540629
2007-04-19,42.64,48.522832524081245,52.232329664262146,54.62,57.28472965,49.86377516,53.34,49.90398336,59.01,67.3,56.8525025,71.19939743,76.42404959999998,45.24155951,85.13558262,43.88,36.9869115,51.365,67.11961059999999,58.31,58.25635778,69.35574312,30.60967946,35.15,20.72,76.4,34.84,50.11,57.69293502,14.897718,18.1,1.889,13.99665267,186.38440680000002
2007-04-20,43.12,48.960727401056694,53.21678557032609,54.87,58.14834976,50.1433198,53.87,50.4101367,59.63,67.69,57.96124425,71.59700446,77.29823979,44.50754063,85.12592020000002,44.18,36.57290267,51.5,68.86392099999999,58.75,59.38514588,69.49118592,30.79355044,35.51,21.02,76.3,35.01,51.005,57.35912826,14.897718,18.1,1.889,14.04998595,185.11467580000001
2007-04-23,43.04,48.96667977011202,53.02334321806166,54.37,57.25987728,50.28309212,54.3,50.3417376,59.87,66.91,58.59346295,71.38433093,77.22614163,44.6528152,85.37714312,44.09,36.50283964,52.09,69.39993305,58.45,59.55842475,70.10519328,30.40645364,35.16,21.0,75.81,34.81,51.57,57.89692804,14.897718,18.1,1.889,14.09665257,187.4727475
2007-04-24,42.91,48.6676139109133,52.74300269354474,53.48,57.70411352,50.46654329,53.93,48.57704082,58.98,66.99,56.899682999999996,70.74168702,76.72145451,43.735291600000004,85.512417,44.5,36.74487557,51.43,69.03653505,57.84,58.58806305,70.1593704,30.3870988,35.24,20.97,75.41,34.44,50.69,57.53530405,14.897718,18.1,1.889,13.91331942,186.227202
2007-04-25,43.17,49.2292864287011,53.29229028980275,53.73,56.77214937,50.7548237,54.35,48.80275785,59.4,67.51,57.28184505,71.58775778,78.14539317,43.85762808,89.27109838,44.35,37.29264109,52.27,70.01770965,58.09,59.1128505,70.21354752,30.30000202,35.35,20.96,74.87,34.59,53.955,58.64799325,14.897718,18.1,1.889,14.13998586,187.3276354
2007-04-26,43.18,49.18252066959246,53.33453844442019,53.02,56.68516605,50.23067750000001,54.32,47.70837225,58.39,67.83,56.52695705,72.22577836,78.10934409,43.49826467,89.40637226,44.34,37.27990236,52.365,70.41744745,57.2,58.02366899999999,70.430256,29.40000196,35.37,21.63,75.16,34.59,55.035,58.75926217,14.897718,18.1,1.889,13.94998605,185.1993246
2007-04-27,43.1,49.0197161380197,53.21185867182842,52.6,55.94270128,49.58423052,54.2,47.49633504,58.9,67.45,56.55526535,72.48468526,77.25317844,43.30711392,88.894264,44.5,37.61110942,52.2,70.39927755,56.67,58.13258715,71.44156224,29.42903422,35.18,21.46,74.4,34.19,55.345,58.42545541,14.897718,18.1,1.889,14.0999859,183.9658717
2007-04-30,43.29,49.25352170259125,53.47945084648265,52.98,56.76904282,49.47066551,54.46,47.52369468,58.68,67.48,57.15917575,72.47081524,77.47848519,43.42180437,90.65282444,44.75,38.08244254,52.035,71.63483075,55.84,58.69203037,71.43253272,29.40000196,35.05,21.59,75.1,34.6,55.0,59.436148100000004,14.897718,18.1,1.889,14.10998589,185.27188059999997
2007-05-02,43.43,49.632213354087746,53.782824621476145,53.54,56.38072443,48.93778354,55.0,47.71521216,58.77,68.36,57.7583681,73.04873243,78.37069992,43.08537905,91.61906644,45.35,38.07607317,50.79,71.85286955,56.19,58.93957163,71.27903088,29.467743900000002,35.61,21.61,76.4,35.2,56.05,60.11303403,14.897718,18.1,1.889,14.00331933,189.00851730000002
2007-05-03,43.5,49.66269565336759,53.94301040888136,54.32,56.2471429,49.03387701,55.66,48.836957399999996,58.74,67.68,57.60267245,72.93314899,78.11835636,43.2000695,90.7301238,45.42,37.63658688,50.46,72.4070515,56.4,59.83072012,71.0171748,29.36129228,34.34,21.6,78.39,35.2,55.13,60.34484428,14.897718,18.1,1.889,13.84331949,198.3198774
2007-05-04,43.8,50.14880712775895,54.555054374753325,52.45,56.66031367,47.99432038,55.75,49.247352,59.98,68.32,57.748931999999996,73.91329654,79.08266925,43.66647733,92.62395812,45.03,38.50282073,50.885,73.588095,56.79,61.0931805,70.85464344,29.53548584,35.1,21.99,77.85,35.2,56.955,60.81773719,14.897718,18.1,1.889,13.98331935,207.0266038
2007-05-07,43.79,50.15000956964169,54.65051303314551,52.66,56.72865771,47.56626765,55.46,49.15159326,62.08,68.62,57.3148714,73.54342954,79.23587784,43.88821220000001,90.826748,45.22,38.10792001,50.835,73.37005620000002,56.73,61.75164023,71.08941096,29.758066499999998,35.07,21.92,78.35,36.88,59.0,60.99391298,14.897718,18.1,1.889,14.03665263,205.3336292
2007-05-09,43.74,49.679996080980956,54.47172820391163,53.3,56.33412622,47.60121073,55.0,48.70699911,61.05,68.31,56.8147581,73.02561574,78.10934409,42.82541403,89.10683724,44.93,37.42639779,51.625,72.71593979999999,55.76,60.66245873,70.92687959999998,29.98064716,34.13,22.17,77.6,36.5,57.625,60.32629946,14.897718,18.1,1.889,13.69331964,201.94768009999999
2007-05-10,43.58,49.43706584062452,54.15511338920567,52.28,55.94891437,48.76306814,55.24,49.247352,60.76,68.13,55.24364745,73.18743255,77.16305574,42.29783796,88.894264,44.71,36.89774036,51.735,71.84378459999998,55.59,59.50891650000001,70.99008624,29.87419554,33.76,21.88,77.17,36.2,57.245,59.93685824,14.897718,18.1,1.889,13.64331969,200.085408
2007-05-11,43.76,49.400582769867036,54.49802552464289,53.5,56.29063456,48.26512925,55.29,48.78907803,60.44,67.8,55.71545245,72.93777233,77.55959562,42.03022691,89.3290729,44.62,37.19710059,51.75,72.4615612,54.58,58.91976833,71.03523384,29.9032278,33.59,22.09,75.65,36.26,56.575,60.29848223,14.897718,18.1,1.889,13.71665295,199.89192519999997
2007-05-14,43.59,49.164698297280346,54.30113434343011,46.12,55.65379239,48.10788539,55.43,48.18716595,60.79,67.48,55.10210595,72.89616229,77.22614163,42.2060856,88.91358884,44.54,37.62384815,51.83,72.33437190000002,55.75,57.83058683,71.16164712,29.76774392,33.51,22.01,75.19,36.01,55.6,59.94613065,14.897718,18.1,1.889,13.633319699999998,198.4408042
2007-05-15,43.71,49.25640334802573,54.61553205381211,46.18,54.19060868,47.83707652,55.43,48.81643767,62.06,68.04,55.00774495,72.51704862,76.77552813,42.74895373,87.8313978,43.28,37.94231648,51.625,73.3155465,55.68,58.96927657,70.881732,29.8548407,33.68,21.96,75.8,36.07,56.14,60.09448921,14.897718,18.1,1.889,13.36331997,196.9050344
2007-05-16,43.56,49.19574398912504,54.34405994659098,44.59,53.76811827,47.47890995,54.62,47.09278035,62.7,68.55,54.8143049,72.51242528,77.35231341,42.58074107,89.17447418,43.72,38.03148761,51.99,72.6977699,55.78,58.44448913,70.68308256,30.17419556,33.6,21.72,74.55,36.25,58.5,60.05739957,14.897718,18.1,1.889,13.42331991,194.3292945
2007-05-18,43.95,49.91428147360956,55.21390387635307,45.76,55.3182853,47.54879611,56.19,47.37321666,63.44,70.06,55.154004500000006,73.40010608,77.82095145,43.2000695,88.30485638,44.43,38.36269467,53.125,73.87881340000001,55.63,59.63763795,70.5205512,30.22258266,34.11,21.93,74.01,37.2,59.085,60.16866849,14.897718,18.1,1.889,13.54665312,199.50495959999998
2007-05-21,43.98,50.12578103804974,55.330856129441315,45.64,55.60408764,47.173158,56.78,46.84654359,63.5,71.17,55.748478799999994,72.90540897,77.98317231,43.39122025,87.2999647,44.88,39.10791055,52.91,73.86972845,55.87,59.2712769,70.59278736,30.193550399999996,34.13,21.8,75.3,37.27,58.5,60.30775464,14.897718,18.1,1.889,13.62331971,203.1569476
2007-05-22,43.98,50.16715830492287,55.32913171496713,47.09,55.67243168,47.14695069,56.56,46.442988899999996,64.24,70.96,55.35688065,73.40472942,77.91107415,43.88821220000001,87.43523858,44.93,39.05058625,53.29,74.34214585,55.67,59.36039175,70.59278736,30.45484074,34.37,22.12,75.4,36.9,59.425,60.270665,14.897718,18.1,1.889,13.46331987,202.7457966
2007-05-23,44.11,50.23252296974249,55.606146582998136,47.1,55.50157158,47.085800299999995,56.8,47.13381981,65.21,70.65,55.295545999999995,73.65901298,78.42477354,44.805735799999994,87.7830857,45.4,37.24168616,53.44,73.99691775,56.01,58.56825975,70.95396816,30.93871174,34.37,22.58,75.97,37.44,59.215,61.98606085,14.897718,18.1,1.889,13.74331959,201.5486218
2007-05-24,43.86,49.895330531981415,55.10883776589045,46.25,54.79327883,46.60533295,56.24,46.40878935,65.09,70.58,54.76240635,74.89806743,77.86601280000002,44.71398344,86.83616854,45.23,36.94232593,54.115,72.67051505,55.63,57.77612775,70.95396816,30.5806472,34.1,22.48,75.6,37.36,58.57,63.46037404,14.897718,18.1,1.889,13.74665292,196.5059761
2007-05-25,43.91,49.81460327959118,55.21889236108196,45.89,54.99209785,47.67983266,56.25,46.58662701,65.09,70.7,54.4179887,75.09687094,78.05527047,43.92644235,85.995538,45.68,37.36907349,53.025,72.43430635,55.54,57.033504,70.37607888,30.677421399999997,33.86,22.42,75.5,38.0,58.71,63.13583969,14.897718,18.1,1.889,13.91665275,196.63899550000002
2007-05-29,43.93,49.9206047833178,55.2560904447393,46.04,54.49815685,47.6099465,55.97,46.23095169,64.89,70.52,55.03605325,75.75338486,78.8573625,43.80410587,88.3628309,45.47,37.56015448,53.015,72.96123345,56.0,56.42950335,70.89076152,31.07419562,33.93,22.7,75.68,37.3,57.89,62.26423315,14.897718,18.1,1.889,13.92665274,199.7589058
2007-05-30,43.87,49.94377921999129,55.14800660894686,45.98,54.02285513,47.46143841,55.52,47.01070143,64.65,70.95,55.012463000000004,75.55458135,77.7758901,43.91879632,91.76400274,45.6,37.15888439,53.26,72.6069204,55.62,56.77606110000001,70.5205512,30.94838916,33.79,22.79,74.85,37.4,57.675,62.88548462,14.897718,18.1,1.889,13.86998613,197.82407769999998
2007-05-31,44.11,50.52203480617154,55.72069697306876,45.75,54.81502466,47.31293032,56.0,47.27061801,65.6,71.66,54.93225615,75.49447796,79.05563244,43.82704396,94.07332112,45.48,37.50919955,53.645,74.03325755,56.64,58.221702,71.00814528,31.33548596,33.7,22.83,75.0,37.32,58.85,63.91472213,14.897718,18.1,1.889,14.10998589,200.3756323
2007-06-01,44.37,50.84948951836112,56.3178370709853,45.62,55.917848899999996,47.49638149,56.6,47.70837225,65.8,71.35,55.984381299999995,75.82273493,78.27156495,43.92644235,95.0299007,45.71,38.394541499999995,54.2,75.07802679999998,56.82,59.41980165,71.4235032,31.32580854,33.9,23.42,75.5,37.45,59.945,66.18646258,14.897718,18.1,1.889,13.66331967,202.3709237
2007-06-04,44.17,50.58138353325173,55.947087959036296,45.77,56.22229052,47.71477574,56.13,46.91494269,65.12,71.21,55.38047090000001,75.26793443,77.94712323,45.47858644,95.1265249,45.57,37.91683901,54.405,74.03325755,55.95,58.32071850000001,74.58383520000002,31.1129053,33.99,23.22,75.15,36.92,59.45,64.11871515,14.897718,18.1,1.889,13.566653099999998,202.5523138
2007-06-05,43.92,50.21565471631983,55.53384434754496,45.95,56.63235475,47.25177993,56.0,46.91494269,66.02,70.33,54.55953020000001,74.52357709,76.68540543,45.85324191,93.92838482,45.53,37.50919955,53.985,73.8243037,55.16,57.57809475,74.25877248,31.0645182,33.92,22.97,75.09,36.49,59.795,62.73712606,14.897718,18.1,1.889,13.42998657,205.47874130000002
